,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built
1306,860000.0,3.0,2.25,3060,2.0,0,0,3,3060,0,1983
1307,395000.0,4.0,2.5,2910,2.0,0,0,3,2910,0,2002
1308,260000.0,3.0,1.75,1050,1.0,0,0,3,1050,0,1980
1309,196440.0,3.0,2.0,1560,1.0,0,0,3,1560,0,1992
1310,425000.0,3.0,1.75,1680,1.0,0,2,4,840,840,1900
1311,369000.0,3.0,2.0,1550,1.0,0,0,3,1150,400,1959
1312,349900.0,3.0,2.5,2200,2.0,0,0,3,2200,0,1990
1313,650000.0,2.0,2.5,1740,2.0,0,2,3,1210,530,1994
1314,299950.0,3.0,1.0,1210,1.0,0,0,3,1210,0,1955
1315,625000.0,4.0,3.25,4240,2.0,0,3,3,3550,690,1989
1316,190000.0,3.0,2.25,1590,1.0,0,0,3,1090,500,1978
1317,715000.0,4.0,1.75,3420,1.0,0,3,5,1770,1650,1947
1318,659000.0,4.0,2.5,3190,1.0,0,0,5,2210,980,1946
1319,490000.0,3.0,1.75,1920,1.0,0,2,4,960,960,1947
1320,415000.0,2.0,1.75,1340,1.0,0,0,3,1340,0,2004
1321,750000.0,3.0,1.75,1700,1.0,0,0,3,1460,240,1947
1322,700000.0,4.0,2.5,2310,1.5,0,0,3,1490,820,1927
1323,425000.0,3.0,1.75,1510,1.0,0,0,3,1240,270,1989
1324,642000.0,3.0,2.5,2670,1.0,0,0,3,2670,0,1987
1325,655000.0,4.0,2.25,2060,1.0,0,0,3,1440,620,1983
1326,330000.0,2.0,2.5,1240,2.0,0,0,3,1240,0,2007
1327,384950.0,3.0,2.5,1860,2.0,0,0,3,1860,0,2000
1328,560000.0,3.0,1.5,2000,1.0,0,0,3,2000,0,1953
1329,950000.0,4.0,1.75,2500,1.0,0,0,4,1500,1000,1970
1330,465000.0,4.0,2.25,1820,1.0,0,0,5,1340,480,1977
1331,425000.0,3.0,2.25,1820,1.0,0,0,3,1260,560,1974
1332,315000.0,3.0,2.0,1060,1.0,0,0,3,1060,0,1981
1333,530000.0,3.0,2.5,1950,2.0,0,0,3,1950,0,1988
1334,399000.0,2.0,1.0,940,1.0,0,0,4,940,0,1911
1335,168000.0,2.0,1.5,1220,1.5,0,0,4,1220,0,1976
1336,374000.0,3.0,1.0,1200,1.0,0,0,4,1200,0,1971
1337,280000.0,2.0,1.0,1880,1.0,0,0,3,940,940,1919
1338,322000.0,4.0,2.5,2280,2.0,0,0,3,2280,0,1994
1339,459900.0,3.0,1.75,2580,1.0,0,0,4,1290,1290,1951
1340,750000.0,4.0,2.75,2600,1.0,0,0,3,1560,1040,1976
1341,800000.0,2.0,2.25,1730,2.0,1,2,4,1730,0,1947
1342,735000.0,4.0,3.0,2840,1.5,0,0,4,2060,780,1931
1343,642000.0,4.0,2.5,2560,2.0,0,0,3,2560,0,1992
1344,240000.0,3.0,2.0,1330,1.0,0,0,4,630,700,1900
1345,645500.0,2.0,1.0,1890,1.5,0,0,4,1890,0,1909
1346,475000.0,2.0,2.0,1540,2.0,0,0,3,1540,0,1983
1347,568000.0,4.0,2.0,2340,1.0,0,0,4,1170,1170,1966
1348,325000.0,3.0,1.75,2180,1.0,0,0,4,1090,1090,1961
1349,825500.0,3.0,2.5,2780,2.0,0,0,3,2780,0,2009
1350,499431.0,4.0,2.75,2620,2.0,0,0,3,2620,0,2013
1351,919204.0,4.0,3.5,3760,2.0,0,0,3,2860,900,2014
1352,545000.0,4.0,2.5,2720,2.0,0,0,3,2720,0,2012
1353,660000.0,3.0,2.25,2675,2.0,0,0,3,2675,0,1984
1354,693000.0,3.0,2.5,2460,2.0,0,0,3,2460,0,1996
1355,289950.0,3.0,2.5,1960,2.0,0,0,3,1960,0,2004
1356,587000.0,4.0,2.5,2550,2.0,0,0,3,2550,0,1992
1357,615000.0,3.0,2.25,1760,3.0,0,0,3,1760,0,2014
1358,459000.0,3.0,1.75,1620,1.0,0,0,4,1090,530,1974
1359,243000.0,3.0,1.75,1790,1.0,0,0,3,1040,750,1960
1360,660000.0,4.0,1.75,2780,2.0,0,0,4,2780,0,1978
1361,315000.0,3.0,1.0,960,1.0,0,0,3,960,0,1952
1362,404000.0,3.0,1.5,2030,1.0,0,0,3,1330,700,1963
1363,559900.0,3.0,2.75,2930,1.0,0,0,3,1860,1070,2004
1364,285000.0,2.0,2.5,1380,2.0,0,0,3,1140,240,2011
1365,500000.0,3.0,2.0,1720,1.0,0,2,5,960,760,1941
1366,380000.0,2.0,1.0,1210,1.0,0,0,3,1060,150,1950
1367,469000.0,3.0,1.0,950,1.5,0,0,5,950,0,1948
1368,405000.0,2.0,1.75,1710,2.0,0,0,3,1330,380,1920
1369,439900.0,2.0,2.0,1410,1.5,0,0,5,1410,0,1909
1370,525000.0,4.0,2.5,2910,2.0,0,2,3,2910,0,2006
1371,580000.0,4.0,2.5,2220,2.0,0,0,3,2220,0,1988
1372,275000.0,3.0,2.0,1380,1.0,0,0,3,1380,0,2008
1373,629000.0,3.0,2.0,1760,1.0,0,0,5,960,800,1920
1374,965000.0,4.0,2.5,2460,2.0,0,0,5,1620,840,1938
1375,820000.0,3.0,1.75,2160,1.0,0,0,4,1390,770,1960
1376,661000.0,4.0,2.25,1990,1.5,0,2,4,1420,570,1932
1377,789000.0,3.0,3.0,3740,2.0,0,2,3,3740,0,1991
1378,668500.0,4.0,2.5,2710,2.0,0,0,3,2710,0,1999
1379,350000.0,3.0,2.5,2680,2.0,0,0,3,2680,0,1990
1380,250000.0,4.0,2.0,1850,1.0,0,0,4,1540,310,1978
1381,725995.0,4.0,2.5,3190,2.0,0,2,3,3190,0,2001
1382,1000000.0,3.0,2.5,2730,2.0,0,0,3,2730,0,1998
1383,686000.0,3.0,1.5,1840,2.0,0,0,5,1840,0,1961
1384,665000.0,4.0,2.5,2720,2.0,0,0,3,2720,0,1987
1385,653000.0,3.0,2.5,2290,2.0,0,0,3,2290,0,2006
1386,430000.0,2.0,1.0,990,1.0,0,0,3,990,0,1947
1387,305000.0,2.0,1.5,1140,2.0,0,0,3,1140,0,1988
1388,809000.0,4.0,1.5,1840,2.0,0,0,4,1840,0,1917
1389,440150.0,2.0,1.0,1110,1.0,0,0,5,1000,110,1947
1390,615000.0,4.0,2.5,2150,2.0,0,0,4,2150,0,1985
1391,455000.0,2.0,1.0,1170,1.0,0,0,4,970,200,1941
1392,635000.0,3.0,2.5,1960,1.0,0,0,4,980,980,1940
1393,675000.0,3.0,2.25,2610,2.0,0,0,3,2610,0,1988
1394,316000.0,3.0,2.25,2130,1.0,0,0,3,1570,560,1987
1395,955000.0,3.0,2.25,3020,2.0,0,0,3,2720,300,1969
1396,985000.0,3.0,1.75,1670,2.0,0,0,5,1670,0,1912
1397,465500.0,3.0,1.75,1890,1.0,0,0,3,1290,600,1965
1398,305000.0,3.0,1.0,950,1.0,0,0,3,950,0,1950
1399,645000.0,4.0,2.5,2430,1.0,0,0,5,1670,760,1963
1400,730000.0,4.0,2.0,2360,1.0,0,0,5,1260,1100,1939
1401,366000.0,3.0,1.75,1510,1.0,0,0,3,1510,0,1967
1402,290000.0,3.0,2.5,2080,2.0,0,0,3,2080,0,2002
1403,472500.0,3.0,2.0,1750,1.0,0,0,3,1490,260,1982
1404,550000.0,3.0,2.0,1810,1.5,0,0,3,1810,0,1925
1405,410000.0,4.0,1.75,1790,1.0,0,0,4,1490,300,1969
1406,440000.0,4.0,2.75,2340,1.0,0,0,3,1720,620,1967
1407,535000.0,3.0,2.5,1690,2.0,0,0,3,1690,0,1984
1408,300000.0,4.0,2.5,2070,2.0,0,0,3,2070,0,2003
1409,432500.0,3.0,2.5,2240,2.0,0,0,3,2240,0,2002
1410,870000.0,4.0,3.0,4500,2.0,0,2,3,3040,1460,1980
1411,492000.0,3.0,1.75,2770,1.0,0,0,4,1580,1190,1978
1412,199950.0,3.0,1.0,1010,1.0,0,0,3,1010,0,1969
1413,439800.0,3.0,1.5,1120,1.0,0,0,5,1120,0,1956
1414,687000.0,4.0,3.25,4400,2.0,0,0,4,4400,0,1993
1415,345000.0,3.0,1.75,1990,1.0,0,1,3,1320,670,1963
1416,274950.0,3.0,1.0,1450,1.0,0,0,3,1050,400,1958
1417,270000.0,4.0,2.5,1920,2.0,0,0,3,1920,0,1998
1418,342000.0,2.0,2.5,1175,2.0,0,0,3,740,435,2005
1419,327000.0,3.0,1.5,1320,1.0,0,0,3,1320,0,1970
1420,455000.0,2.0,1.0,1140,1.0,0,0,3,850,290,1947
1421,540000.0,4.0,1.75,1720,1.5,0,0,4,1460,260,1925
1422,411000.0,4.0,2.75,2150,1.0,0,0,5,1240,910,1976
1423,544000.0,3.0,1.5,1790,1.5,0,1,3,1790,0,1910
1424,802000.0,2.0,2.5,2210,1.0,0,0,3,2210,0,2003
1425,568500.0,3.0,2.75,2180,1.0,0,0,4,1310,870,1981
1426,391000.0,3.0,2.25,1410,2.0,0,0,3,1290,120,2004
1427,298000.0,3.0,2.5,1950,2.0,0,0,3,1950,0,2010
1428,400000.0,3.0,2.5,1495,3.0,0,0,3,1405,90,2006
1429,425000.0,3.0,2.25,1660,1.0,0,0,3,1110,550,1979
1430,328500.0,3.0,2.5,1950,2.0,0,0,4,1950,0,1990
1431,850000.0,3.0,1.75,1370,1.0,0,0,5,770,600,1911
1432,930000.0,4.0,2.5,2200,2.0,0,0,5,1430,770,1908
1433,530000.0,3.0,1.75,1250,1.5,0,0,5,1250,0,1942
1434,495000.0,4.0,2.25,2220,1.0,0,0,4,1110,1110,1961
1435,500000.0,3.0,1.75,1620,1.0,0,0,5,830,790,1945
1436,325000.0,3.0,1.75,2250,1.0,0,0,3,2250,0,1980
1437,365000.0,3.0,2.5,1720,2.0,0,0,4,1720,0,1990
1438,471000.0,4.0,2.5,3030,2.0,0,0,3,2020,1010,1998
1439,223000.0,3.0,1.0,1030,1.0,0,0,3,1030,0,1961
1440,503000.0,3.0,2.5,2190,2.0,0,0,3,2190,0,1999
1441,230000.0,3.0,2.0,1440,1.0,0,0,4,720,720,1942
1442,550000.0,4.0,2.5,2170,1.0,0,0,3,1460,710,1980
1443,193000.0,3.0,1.5,1180,1.0,0,0,3,1180,0,1960
1444,590000.0,4.0,4.25,2360,2.0,0,0,4,2360,0,1939
1445,712500.0,3.0,1.5,1660,1.0,0,0,4,1660,0,1956
1446,689800.0,3.0,2.75,2390,1.0,0,0,5,1390,1000,1942
1447,430000.0,3.0,2.0,1360,1.5,0,0,4,910,450,1924
1448,785200.0,3.0,2.25,1840,1.5,0,0,5,1540,300,1910
1449,474900.0,3.0,2.25,1800,1.0,0,0,4,1800,0,1976
1450,435000.0,3.0,1.75,2220,1.0,0,0,3,1110,1110,1988
1451,312000.0,4.0,2.5,1830,2.0,0,0,3,1830,0,2003
1452,835000.0,4.0,2.75,1550,1.5,0,0,3,1550,0,1930
1453,713250.0,3.0,2.0,2050,1.0,0,0,4,2050,0,1951
1454,440000.0,2.0,1.0,1230,1.0,0,0,3,1130,100,1906
1455,580135.0,4.0,2.5,3150,2.0,0,0,3,3150,0,2014
1456,575000.0,3.0,2.25,3800,1.0,0,0,4,3330,470,1976
1457,613000.0,3.0,2.5,1350,2.0,0,0,3,1350,0,1991
1458,235000.0,3.0,2.0,1530,1.0,0,0,4,1530,0,1970
1459,660000.0,3.0,2.5,2290,3.0,0,0,4,2290,0,1953
1460,280000.0,2.0,1.5,1480,1.0,0,0,4,1480,0,1940
1461,268000.0,3.0,1.75,1970,1.0,0,0,4,1970,0,1966
1462,390000.0,3.0,2.0,1080,1.0,0,0,5,1080,0,1947
1463,654950.0,4.0,2.5,2790,2.0,0,0,3,2790,0,1987
1464,440000.0,3.0,2.25,1680,2.0,0,0,4,1680,0,1989
1465,710000.0,3.0,2.0,2140,1.0,0,0,4,1070,1070,1928
1466,420000.0,3.0,1.75,1660,1.0,0,0,3,1380,280,1981
1467,312000.0,3.0,2.25,1540,1.0,0,0,5,770,770,1954
1468,320000.0,3.0,2.0,1880,1.0,0,0,5,940,940,1952
1469,235000.0,3.0,1.0,1250,1.0,0,0,4,1250,0,1959
1470,545000.0,3.0,1.75,1810,1.5,0,0,4,1810,0,1903
1471,640000.0,3.0,2.5,2370,2.0,0,0,3,2370,0,1993
1472,432000.0,3.0,2.5,1970,2.0,0,0,4,1970,0,2003
1473,548000.0,3.0,2.5,2110,2.0,0,0,3,2110,0,2001
1474,830000.0,3.0,3.0,2080,1.5,0,0,3,2080,0,2004
1475,875000.0,4.0,2.25,3720,1.0,0,2,5,1860,1860,1970
1476,409950.0,2.0,1.75,1370,1.0,0,0,5,1370,0,1944
1477,695000.0,4.0,2.5,2961,2.0,0,0,3,2961,0,1998
1478,562100.0,3.0,2.25,2090,2.0,0,0,3,2090,0,1983
1479,475000.0,3.0,2.5,2600,2.0,0,0,3,2600,0,1989
1480,425000.0,3.0,2.25,1870,1.0,0,0,3,1440,430,1978
1481,600000.0,4.0,2.5,2620,2.0,0,0,3,2620,0,1987
1482,770000.0,3.0,2.5,2430,2.0,0,0,3,2430,0,1987
1483,239000.0,3.0,1.75,1340,1.0,0,0,4,1340,0,1968
1484,295000.0,2.0,1.0,1170,1.0,0,0,3,1170,0,1963
1485,560000.0,3.0,1.75,2000,1.0,0,0,5,1400,600,1963
1486,960000.0,4.0,3.0,4590,2.0,0,0,3,3490,1100,1981
1487,206000.0,3.0,1.0,1060,1.0,0,0,4,1060,0,1962
1488,253000.0,2.0,1.75,1220,1.0,0,0,5,860,360,1921
1489,430000.0,4.0,2.25,1790,1.0,0,0,4,1110,680,1973
1490,605000.0,3.0,2.0,2060,1.0,0,0,4,1120,940,1947
1491,425000.0,2.0,2.5,1140,3.0,0,0,3,1140,0,2007
1492,720000.0,4.0,2.5,2870,2.0,0,0,4,2870,0,1986
1493,210000.0,3.0,1.0,1110,1.0,0,0,3,1110,0,1962
1494,234000.0,2.0,1.0,940,1.0,0,0,4,940,0,1952
1495,285000.0,3.0,1.75,2880,1.0,0,0,3,1580,1300,1958
1496,400000.0,3.0,1.5,1200,1.0,0,0,4,1200,0,1962
1497,718000.0,3.0,1.0,1030,1.0,0,0,5,1030,0,1952
1498,174500.0,2.0,2.5,1240,2.0,0,0,3,1240,0,1986
1499,222400.0,3.0,2.0,1200,1.0,0,0,3,1200,0,1995
1500,402500.0,3.0,3.25,2780,2.0,0,0,3,2780,0,2009
1501,250000.0,3.0,2.25,1765,2.0,0,0,3,1765,0,1996
1502,600000.0,4.0,2.5,1960,1.0,0,1,4,1290,670,1958
1503,930000.0,2.0,2.5,2680,1.0,0,0,3,2680,0,2006
1504,272500.0,3.0,2.0,1410,1.0,0,0,4,1410,0,1983
1505,363990.0,4.0,2.5,2240,2.0,0,0,3,2240,0,2014
1506,575000.0,4.0,2.75,3120,2.0,0,0,3,3120,0,2010
1507,400000.0,3.0,2.25,1450,2.0,0,0,3,1450,0,2009
1508,427874.0,3.0,3.0,2340,2.0,0,0,3,2340,0,2013
1509,320000.0,3.0,3.25,1530,2.0,0,0,3,1140,390,2013
1510,390000.0,3.0,2.25,1250,1.0,0,0,5,1250,0,1942
1511,375000.0,4.0,1.75,2200,1.0,0,0,5,1100,1100,1955
1512,240500.0,3.0,1.75,1460,1.0,0,0,3,990,470,1997
1513,320000.0,3.0,1.5,1650,1.0,0,0,5,1130,520,1978
1514,658588.0,3.0,2.25,2560,2.0,0,0,3,2560,0,1986
1515,270000.0,3.0,2.25,2080,1.5,0,0,3,1550,530,2003
1516,327500.0,3.0,1.0,1070,1.0,0,0,3,1070,0,1989
1517,340000.0,3.0,1.75,2190,2.0,0,0,4,2190,0,1978
1518,200000.0,3.0,1.5,2060,1.5,0,0,3,2060,0,1903
1519,275000.0,3.0,2.5,1720,1.0,0,0,3,1000,720,1983
1520,280000.0,2.0,1.0,960,1.0,0,0,3,960,0,1942
1521,485000.0,3.0,2.5,2340,1.0,0,0,3,2340,0,1985
1522,865000.0,3.0,1.75,2090,2.0,0,0,3,1610,480,1947
1523,532000.0,3.0,2.5,1820,2.0,0,0,3,1820,0,1993
1524,364950.0,4.0,2.5,2310,2.0,0,0,3,2310,0,1978
1525,212500.0,3.0,1.0,920,1.0,0,0,4,920,0,1977
1526,437000.0,2.0,1.75,1500,1.0,0,0,4,910,590,1942
1527,390000.0,3.0,1.0,1240,1.0,0,0,4,1240,0,1952
1528,760000.0,4.0,2.5,2730,2.0,0,0,3,2730,0,1986
1529,837500.0,4.0,2.5,2700,2.0,0,0,4,2700,0,1994
1530,327500.0,4.0,1.75,1650,1.0,0,0,3,1650,0,1968
1531,289950.0,3.0,2.0,1670,1.0,0,0,3,1670,0,1992
1532,400000.0,3.0,1.75,1530,1.0,0,0,3,1530,0,1986
1533,219950.0,3.0,2.25,1500,1.0,0,0,3,1150,350,1984
1534,161700.0,4.0,1.75,1720,1.0,0,0,3,1220,500,1974
1535,465000.0,3.0,1.0,910,1.0,0,0,3,910,0,1948
1536,540000.0,3.0,1.0,1050,1.0,0,0,4,1050,0,1925
1537,525000.0,3.0,2.0,1540,1.0,0,0,3,1540,0,2004
1538,324950.0,3.0,1.0,1210,1.0,0,0,3,1210,0,1949
1539,760500.0,3.0,2.0,1990,1.0,0,0,5,1130,860,1912
1540,603500.0,4.0,2.5,4060,1.0,0,4,3,2150,1910,1977
1541,875000.0,4.0,2.75,3790,2.0,0,0,3,3790,0,1999
1542,335000.0,4.0,2.75,2540,1.0,0,0,4,1600,940,1979
1543,646000.0,4.0,2.25,2500,1.0,0,0,4,1600,900,1978
1544,392500.0,4.0,2.5,2150,2.0,0,0,3,2150,0,2005
1545,785000.0,3.0,1.75,1670,1.0,0,0,5,1670,0,1961
1546,470000.0,3.0,2.0,1800,1.0,0,0,3,1800,0,1956
1547,560000.0,3.0,2.5,2070,2.0,0,0,3,2070,0,1996
1548,519000.0,2.0,1.0,830,1.0,0,0,4,830,0,1920
1549,746000.0,3.0,2.25,2370,1.0,0,0,4,1650,720,1973
1550,317000.0,3.0,1.0,1010,1.0,0,0,3,1010,0,1959
1551,371000.0,3.0,1.5,1420,1.0,0,0,3,1420,0,1959
1552,250000.0,4.0,2.0,2120,1.5,0,0,4,2120,0,1960
1553,532000.0,4.0,1.75,2020,1.0,0,0,4,1430,590,1979
1554,499950.0,3.0,2.5,1520,2.0,0,0,3,1040,480,2007
1555,375000.0,2.0,1.0,820,1.0,0,0,4,820,0,1922
1556,640000.0,3.0,2.5,1690,2.5,0,0,3,1690,0,2007
1557,400000.0,3.0,2.0,2260,1.0,0,0,3,1130,1130,1986
1558,572000.0,3.0,2.25,1830,1.0,0,0,4,1290,540,1986
1559,310000.0,3.0,2.0,1350,1.0,0,0,3,1110,240,1995
1560,685000.0,4.0,2.5,2770,2.0,0,0,4,2770,0,1989
1561,907500.0,4.0,2.5,2770,2.0,0,0,4,2770,0,1987
1562,427500.0,4.0,2.5,2460,2.0,0,0,3,2460,0,2003
1563,860000.0,3.0,3.25,4720,2.0,0,2,3,3190,1530,1998
1564,365000.0,2.0,1.0,1250,1.0,0,0,4,1250,0,1947
1565,250500.0,3.0,2.0,1710,2.0,0,0,4,1710,0,1988
1566,411715.0,3.0,1.75,1840,1.0,0,0,5,1040,800,1952
1567,415000.0,4.0,2.5,2000,2.0,0,0,3,2000,0,1999
1568,489000.0,3.0,1.5,1020,1.0,0,0,3,920,100,1930
1569,170000.0,2.0,1.0,1500,1.0,0,0,3,1500,0,1950
1570,418500.0,3.0,2.5,2060,2.0,0,0,3,2060,0,2007
1571,261000.0,3.0,1.5,1810,1.0,0,0,3,950,860,1983
1572,355000.0,2.0,1.75,1650,1.0,0,0,4,950,700,1947
1573,742000.0,3.0,3.25,1540,3.0,0,0,3,1540,0,2011
1574,399950.0,3.0,1.5,2080,1.0,0,0,3,1190,890,1959
1575,791000.0,3.0,2.25,2430,2.0,0,0,3,1810,620,1989
1576,229500.0,3.0,1.75,1770,1.0,0,0,4,1770,0,1968
1577,539000.0,3.0,2.5,1710,2.0,0,0,3,1570,140,2005
1578,549000.0,4.0,2.25,2740,2.0,0,0,3,2740,0,1991
1579,285000.0,3.0,2.5,2437,2.0,0,0,3,2437,0,2011
1580,648000.0,4.0,2.5,3290,2.0,0,0,3,3290,0,2008
1581,610000.0,4.0,3.5,2910,2.0,0,0,3,2910,0,2012
1582,767450.0,3.0,2.0,1630,1.0,0,0,3,1630,0,2006
1583,765000.0,4.0,3.0,4410,2.0,0,0,3,3400,1010,2006
1584,586500.0,3.0,2.5,1780,3.0,0,0,3,1600,180,2006
1585,520000.0,3.0,3.25,1540,2.0,0,0,3,1540,0,2011
1586,455000.0,3.0,1.75,1420,3.0,0,0,3,1420,0,2006
1587,653000.0,3.0,2.5,2680,1.0,0,0,4,1610,1070,1979
1588,279950.0,3.0,2.0,1750,1.0,0,0,3,1350,400,1961
1589,449950.0,3.0,2.5,2170,2.0,0,0,3,2170,0,2003
1590,565000.0,3.0,2.75,2390,1.0,0,0,5,1360,1030,1977
1591,620000.0,4.0,2.25,2400,1.5,0,0,4,1460,940,1929
1592,269000.0,3.0,1.0,1690,1.0,0,0,3,1020,670,1967
1593,875000.0,3.0,3.5,3250,2.0,0,0,3,2500,750,2001
1594,630000.0,4.0,3.75,4610,1.0,0,0,4,2500,2110,1980
1595,425000.0,4.0,2.75,2440,2.0,0,1,4,2440,0,1957
1596,647500.0,3.0,1.75,1290,1.0,0,0,5,1290,0,1916
1597,450000.0,4.0,1.0,2000,1.5,0,0,3,1250,750,1916
1598,440000.0,3.0,1.0,1050,1.0,0,0,3,1050,0,1900
1599,445000.0,4.0,2.5,2340,2.0,0,0,3,2340,0,2008
1600,530000.0,4.0,2.25,2210,2.0,0,0,4,2210,0,1968
1601,685000.0,3.0,2.75,3150,2.0,0,0,4,3000,150,1990
1602,798000.0,3.0,3.5,3590,2.0,0,0,3,3590,0,1999
1603,297500.0,4.0,2.5,1910,2.0,0,0,3,1910,0,2005
1604,749950.0,4.0,2.75,3110,2.0,0,0,4,3110,0,1983
1605,540000.0,4.0,2.25,1330,1.5,0,0,3,1330,0,1962
1606,395000.0,3.0,1.75,1460,1.0,0,0,4,1460,0,1961
1607,214100.0,2.0,2.5,1150,2.0,0,0,3,1150,0,2004
1608,210000.0,4.0,1.5,1920,1.0,0,0,3,1370,550,1959
1609,499500.0,3.0,2.5,2520,1.5,0,0,3,2520,0,1988
1610,546000.0,2.0,1.0,970,1.0,0,0,3,970,0,1924
1611,289000.0,3.0,2.0,1680,1.0,0,0,3,1680,0,1993
1612,240000.0,3.0,1.0,1150,1.0,0,0,4,1150,0,1957
1613,395000.0,4.0,3.0,1980,1.0,0,0,4,1160,820,1983
1614,795000.0,4.0,2.25,2070,1.0,0,0,4,1700,370,1967
1615,955000.0,4.0,4.25,5660,2.0,0,0,3,4100,1560,2001
1616,725000.0,4.0,2.75,2420,1.0,0,0,3,1530,890,1977
1617,335000.0,4.0,2.5,2610,2.0,0,0,3,2610,0,2009
1618,492000.0,4.0,3.75,2810,2.0,0,2,4,2070,740,1994
1619,700000.0,3.0,1.75,1910,1.0,0,0,3,1080,830,1959
1620,545000.0,3.0,1.75,1700,1.5,0,0,5,1700,0,1931
1621,555000.0,4.0,2.75,2020,1.0,0,0,4,1420,600,1976
1622,640000.0,3.0,1.75,2340,1.0,0,0,5,1170,1170,1917
1623,390000.0,3.0,2.0,1463,3.0,0,0,3,1463,0,2003
1624,466500.0,3.0,1.0,1430,1.0,0,0,3,950,480,1945
1625,372500.0,3.0,1.5,1180,1.0,0,0,3,800,380,1981
1626,255000.0,3.0,2.5,1610,2.0,0,0,3,1610,0,1994
1627,466800.0,3.0,2.5,1480,2.0,0,0,3,1480,0,1996
1628,749000.0,3.0,2.5,2670,2.0,0,0,3,2670,0,1987
1629,610000.0,4.0,1.75,1830,2.0,0,0,3,1230,600,1990
1630,356000.0,2.0,1.0,920,1.0,0,0,4,920,0,1914
1631,165000.0,3.0,1.0,1150,1.0,0,0,4,1150,0,1908
1632,229000.0,2.0,1.0,1190,1.0,0,0,3,830,360,1941
1633,530000.0,4.0,3.25,4160,2.0,0,0,3,2760,1400,1973
1634,499950.0,3.0,2.5,2370,2.0,0,0,3,2370,0,2001
1635,619000.0,4.0,1.75,1660,1.5,0,0,3,1660,0,1926
1636,547000.0,3.0,2.5,1480,1.0,0,0,4,1480,0,1968
1637,359800.0,4.0,2.5,2390,2.0,0,0,3,2390,0,1999
1638,499000.0,3.0,3.5,1690,2.0,0,0,3,1360,330,2008
1639,189000.0,3.0,1.0,1010,1.0,0,0,3,1010,0,1958
1640,799000.0,4.0,3.5,3500,2.0,0,0,3,2500,1000,1994
1641,257000.0,4.0,2.75,2330,1.0,0,0,3,1800,530,1990
1642,270000.0,3.0,1.5,1890,1.0,0,0,3,1090,800,1957
1643,453500.0,4.0,1.75,2000,1.0,0,2,3,1300,700,1959
1644,237000.0,3.0,1.0,1130,1.0,0,0,3,1130,0,1954
1645,456000.0,4.0,1.75,1670,1.0,0,0,5,1670,0,1947
1646,355500.0,3.0,2.5,2600,2.0,0,0,3,2600,0,2004
1647,299950.0,4.0,1.75,1560,1.0,0,0,4,1560,0,1965
1648,335000.0,3.0,2.0,1170,1.0,0,0,3,1170,0,1919
1649,268500.0,4.0,2.5,2100,2.0,0,0,3,2100,0,2006
1650,385000.0,3.0,2.25,1710,1.0,0,0,3,1210,500,1978
1651,376000.0,4.0,2.75,2420,2.0,0,0,3,2420,0,2005
1652,605004.0,4.0,2.0,1370,2.0,0,0,3,1370,0,1951
1653,886000.0,4.0,2.0,2660,1.5,0,0,4,1480,1180,1923
1654,560000.0,4.0,2.5,2260,2.0,0,0,3,2260,0,2003
1655,343000.0,4.0,2.5,2070,2.0,0,0,3,2070,0,2004
1656,270000.0,3.0,1.0,1500,1.0,0,0,4,1500,0,1968
1657,411605.0,4.0,2.5,2658,2.0,0,0,3,2658,0,2014
1658,550000.0,4.0,2.5,2700,2.0,0,0,3,2700,0,2007
1659,465000.0,3.0,2.25,1530,2.0,0,0,3,1050,480,2014
1660,584000.0,3.0,2.5,1480,2.0,0,0,3,1280,200,2007
1661,275000.0,3.0,3.0,1390,2.0,0,0,3,1140,250,2006
1662,324500.0,3.0,2.5,1660,2.0,0,0,3,1660,0,2009
1663,700000.0,3.0,2.5,2050,2.0,0,0,3,2050,0,2011
1664,385200.0,4.0,1.0,1550,1.5,0,0,3,1550,0,1954
1665,270000.0,4.0,2.25,1900,1.0,0,0,4,1900,0,1975
1666,735000.0,4.0,2.5,2820,2.0,0,0,3,2050,770,2013
1667,389250.0,2.0,1.5,1490,1.0,0,0,3,930,560,1956
1668,315000.0,3.0,1.5,1750,1.0,0,0,3,1150,600,1954
1669,545000.0,4.0,2.5,2040,2.0,0,0,3,2040,0,1990
1670,550000.0,3.0,1.5,1900,1.5,0,0,3,1640,260,1926
1671,415000.0,3.0,1.75,1910,1.0,0,0,3,1340,570,1977
1672,387500.0,3.0,1.0,1560,1.0,0,0,4,1560,0,1953
1673,432000.0,3.0,1.75,1470,1.0,0,3,4,1070,400,1939
1674,402000.0,3.0,2.5,2700,1.0,0,3,4,1350,1350,1959
1675,294700.0,3.0,2.0,1970,1.0,0,0,4,1300,670,1967
1676,744000.0,3.0,2.5,2670,2.0,0,0,3,2670,0,1986
1677,715000.0,3.0,2.5,2550,2.0,0,0,3,2550,0,1990
1678,500000.0,4.0,1.0,1720,1.5,0,0,4,1720,0,1904
1679,650000.0,4.0,2.5,2840,2.0,0,0,3,2840,0,1990
1680,435000.0,4.0,2.75,3270,2.0,0,0,4,2720,550,1983
1681,510000.0,3.0,1.75,1480,1.0,0,0,3,1480,0,1974
1682,920000.0,4.0,2.75,2880,1.5,0,0,5,1710,1170,1928
